id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,polarity
1355665009427308554,1355665009427308554,2021-01-31 07:51:39 Malay Peninsula Standard Time,2021-01-31,7:51:39,800,2722939134,colettepippin,Colette Pippin,,This could be valuable information for combatting misinformation about the COVID-19 vaccine.,en,[],[],[],0,0,0,[],[],https://twitter.com/ColettePippin/status/1355665009427308554,FALSE,https://twitter.com/mujschool/status/1347680509581778945,0,,,,,,,,[],,,,,neutral
1355664987205869573,1355664987205869573,2021-01-31 07:51:34 Malay Peninsula Standard Time,2021-01-31,7:51:34,800,1323402309913763840,americastopics,Jon Kamarz,,"Right now if you're not desperate for money next 30 days, COVID vaccine might be the urgent one. You can find via your County which vaccines are avail &amp; when u can get it if u want it. Healthcare professionals, older, those with serious med probs are first or should be.",en,[],[],[],0,0,0,[],[],https://twitter.com/Americastopics/status/1355664987205869573,FALSE,,0,,,,,,,,[],,,,,neutral
1355664975331733507,1355664975331733507,2021-01-31 07:51:31 Malay Peninsula Standard Time,2021-01-31,7:51:31,800,1242242205261139973,liamsmithlife,Liam Smith,,Can employers mandate the COVID-19 vaccine? #SocialMedia #digital #digitalhealth #digitalmarketing via https://t.co/oCbEnj3XMA https://t.co/24NlEspHlE,en,[],"['http://twinybots.ch', 'https://www.siliconvalley.com/2021/01/21/can-employers-mandate-the-covid-19-vaccine/?utm_source=dlvr.it&utm_medium=twitter']",[],0,1,0,"['socialmedia', 'digital', 'digitalhealth', 'digitalmarketing']",[],https://twitter.com/LiamSmithLife/status/1355664975331733507,FALSE,,0,,,,,,,,[],,,,,neutral
1355664967102566401,1355664967102566401,2021-01-31 07:51:29 Malay Peninsula Standard Time,2021-01-31,7:51:29,800,14500743,cbs_42,CBS 42,,Pharmaceutical companies are working to understand how effective COVID-19 vaccines are on variants being discovered worldwide — some that have already landed in the United States. https://t.co/9bbzWK1aot,en,[],['https://www.cbs42.com/news/new-covid-19-mutations-heres-what-you-need-to-know/'],[],0,0,0,[],[],https://twitter.com/CBS_42/status/1355664967102566401,FALSE,,0,,,,,,,,[],,,,,neutral
1355664950144983043,1355664950144983043,2021-01-31 07:51:25 Malay Peninsula Standard Time,2021-01-31,7:51:25,800,1110616801874984961,niloc881,colinkelly,,Very happy for our friends in the UK who have already had the #covidvaccine. Not so happy with the fact that we have no idea when we will get ours in Ontario!,en,[],[],[],0,0,0,['covidvaccine'],[],https://twitter.com/niloc881/status/1355664950144983043,FALSE,,0,,,,,,,,[],,,,,neutral
1355664913511940101,1355664913511940101,2021-01-31 07:51:17 Malay Peninsula Standard Time,2021-01-31,7:51:17,800,2364633848,tamethegorilla,Patience Burke,,"Publix stores in Palm Beach County, home of Mar-a-lago, given the reins over the county's covid vaccine distribution. Also, this happened. https://t.co/J7iLTo63a5",en,[],['https://www.orlandosentinel.com/politics/os-ne-publix-heiress-trump-rally-capitol-riot-20210130-na2j5d7lengqbkwx3vxfmaonra-story.html'],[],1,1,2,[],[],https://twitter.com/TameTheGorilla/status/1355664913511940101,FALSE,,0,,,,,,,,[],,,,,neutral
1355664907212120068,1355664907212120068,2021-01-31 07:51:15 Malay Peninsula Standard Time,2021-01-31,7:51:15,800,820763273620373506,hemakhemak,Brad Hemak 🌐🦞 河巴黎,,Information that will be helpful in the next couple of months: Can a possible employer ask an interviewee if they've had a COVID vaccine shot?,en,[],[],[],0,1,0,[],[],https://twitter.com/hemakhemak/status/1355664907212120068,FALSE,,0,,,,,,,,[],,,,,neutral
1355664903407685632,1355664903407685632,2021-01-31 07:51:14 Malay Peninsula Standard Time,2021-01-31,7:51:14,800,109482960,samstrades,Sam 🇦🇺,,"Coronavirus Australia live news: Pharmacies will be among places to get COVID-19 vaccine, Health Minister says - ABC News https://t.co/WabpBKwtm4",en,[],['https://www.abc.net.au/news/2021-01-31/coronavirus-australia-live-news-vaccine-rollout-pharmacies/13106264'],[],0,0,0,[],[],https://twitter.com/samstrades/status/1355664903407685632,FALSE,,0,,,,,,,,[],,,,,neutral
1355664900974993411,1355664900974993411,2021-01-31 07:51:14 Malay Peninsula Standard Time,2021-01-31,7:51:14,800,622614803,sccfiredept,Santa Clara Co Fire,,"Protect yourself, your loved ones and the community by stepping up to get vaccinated when it’s your turn! Find out if you’re currently eligible for a #COVID19 vaccine by visiting https://t.co/N9v1hoJrKH #covidvaccine #stopthesurge @HealthySCC @SCCgov https://t.co/b1fLxEK6lh",en,"[{'screen_name': 'healthyscc', 'name': 'healthy scc', 'id': '500069464'}, {'screen_name': 'sccgov', 'name': 'santa clara county', 'id': '37105649'}]",['http://www.sccfreevax.org'],['https://pbs.twimg.com/media/EtBKCxXXMAEj3k_.jpg'],0,2,7,"['covid19', 'covidvaccine', 'stopthesurge']",[],https://twitter.com/sccfiredept/status/1355664900974993411,FALSE,,1,https://pbs.twimg.com/media/EtBKCxXXMAEj3k_.jpg,,,,,,,[],,,,,neutral
1355664897518960644,1355612715885223944,2021-01-31 07:51:13 Malay Peninsula Standard Time,2021-01-31,7:51:13,800,261018796,rae_navin,Rae,,@CrazyEe33 @KathieD85918175 @GovofCO ok. the CDC still recommends that people who have been infected with COVID get the vaccine because we do not definitively know that immunity lasts longer than 4 months. helper T cells just make B cells which make antibodies so it's kind of a moot point isn't it?,en,[],[],[],1,0,2,[],[],https://twitter.com/rae_navin/status/1355664897518960644,FALSE,,0,,,,,,,,"[{'screen_name': 'CrazyEe33', 'name': 'Donny Ceresa', 'id': '1256287025717633025'}, {'screen_name': 'KathieD85918175', 'name': 'Kathie with a K and ie', 'id': '770791664457613312'}, {'screen_name': 'GovofCO', 'name': 'Governor Jared Polis', 'id': '728344273620344832'}]",,,,,neutral
1355664882096611336,1355664591263576064,2021-01-31 07:51:09 Malay Peninsula Standard Time,2021-01-31,7:51:09,800,270395130,whiskeyboy,Whiskeyboy GOT a COVID vaccine,,"@WajahatAli I know you’re right, but I just wanted a short break from the crazy!",en,[],[],[],0,0,0,[],[],https://twitter.com/whiskeyboy/status/1355664882096611336,FALSE,,0,,,,,,,,"[{'screen_name': 'WajahatAli', 'name': 'Wajahat Ali', 'id': '21733692'}]",,,,,neutral
1355664881538773003,1355664881538773003,2021-01-31 07:51:09 Malay Peninsula Standard Time,2021-01-31,7:51:09,800,22447078,nahmias,Laura Nahmias,,"“The demonstrators included members of anti-vaccine and far-right groups. While some carried signs decrying the COVID-19 vaccine and shouting for people not to get the shots, there were no incidents of violence.”",en,[],[],[],0,3,6,[],[],https://twitter.com/nahmias/status/1355664881538773003,FALSE,https://twitter.com/bgrueskin/status/1355663869298016257,0,,,,,,,,[],,,,,neutral
1355664860512714753,1355664860512714753,2021-01-31 07:51:04 Malay Peninsula Standard Time,2021-01-31,7:51:04,800,14772800,alisakesten,Alisa Harris Kesten,,Me every time a new program shows a syringe of Covid-19 vaccine going in an arm. I am a lucky one who got a first dose but I pass out at sight of needles #stopshowingsyringe 🤣🤣🤣#getthevaccine #MasksSaveLives #ScienceIsBack https://t.co/YSsIcYzZcf,en,[],[],['https://pbs.twimg.com/media/EtBKASSXEAQqVVh.jpg'],0,0,0,"['stopshowingsyringe', 'getthevaccine', 'maskssavelives', 'scienceisback']",[],https://twitter.com/AlisaKesten/status/1355664860512714753,FALSE,,1,https://pbs.twimg.com/media/EtBKASSXEAQqVVh.jpg,,,,,,,[],,,,,neutral
1355664856607764482,1355664856607764482,2021-01-31 07:51:03 Malay Peninsula Standard Time,2021-01-31,7:51:03,800,867417272876503044,rikiandrews1,Riki Andrews,,@BorisJohnson Good job Boris! Nice to see you stayed classy like a true Brit when asked about the @EUparliament #vaccine humiliation. @BBCBreaking @DUPleader @vonderleyen not so cocky now are you? #BrexitBritain #CovidVaccine #COVID #cnn @JoeBiden US should watch EU behaviour,en,"[{'screen_name': 'euparliament', 'name': 'european parliament', 'id': '1299237188'}, {'screen_name': 'bbcbreaking', 'name': 'bbc breaking news', 'id': '5402612'}, {'screen_name': 'dupleader', 'name': 'arlene foster #wewillmeetagain', 'id': '275799277'}, {'screen_name': 'vonderleyen', 'name': 'ursula von der leyen', 'id': '1146329871418843136'}, {'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",[],[],0,1,0,"['vaccine', 'brexitbritain', 'covidvaccine', 'covid', 'cnn']",[],https://twitter.com/RikiAndrews1/status/1355664856607764482,FALSE,,0,,,,,,,,[],,,,,neutral
1355664849406029826,1355664849406029826,2021-01-31 07:51:01 Malay Peninsula Standard Time,2021-01-31,7:51:01,800,97650875,suilee,Sui-Lee Wee 黄瑞黎,,"This is “a march against everything COVID, Vaccine, PCR Tests, Lockdowns, Masks, Fauci, Gates, Newsom, China, digital tracking, etc.”",en,[],[],[],0,1,6,[],[],https://twitter.com/suilee/status/1355664849406029826,FALSE,https://twitter.com/SBengali/status/1355663917645766661,0,,,,,,,,[],,,,,neutral
1355664757630488576,1355664757630488576,2021-01-31 07:50:39 Malay Peninsula Standard Time,2021-01-31,7:50:39,800,961672118453743616,anirishbastard,an Irish Bastard ☘️,,Can I Visit People Who Are Vaccinated During COVID-19? ~ The annoying conundrum of telling people they need to be vaccinated while also telling them that vaccination doesn’t protect them. I’ll pass. You don’t want to save people as ‘dumb’ as me anyway. #CovidVaccine #AgitProp,en,[],[],[],0,0,0,"['covidvaccine', 'agitprop']",[],https://twitter.com/anIrishBastard/status/1355664757630488576,FALSE,https://twitter.com/TIME/status/1355659985296961543,0,,,,,,,,[],,,,,neutral
1355664754367459329,1355289557709713408,2021-01-31 07:50:39 Malay Peninsula Standard Time,2021-01-31,7:50:39,800,258994652,lisamreist,🦇Lisa Yriberry Reist🥄✨,,"@sanjiscrocs @ShelleyElwood @zaws @Indivdiff @mustachetoilet This specific US vaccine choice is the only one I’m *not* mad about, precisely b/c our lawmakers are being exposed to Covid by other (Covid-carrying) lawmakers who both 1) don’t believe in masks and 2) want our mask-wearing lawmakers dead, so we have to change it up a bit here.",en,[],[],[],0,0,36,[],[],https://twitter.com/lisamreist/status/1355664754367459329,FALSE,,0,,,,,,,,"[{'screen_name': 'sanjiscrocs', 'name': 'simo ✨ butch lesbian orpheus', 'id': '1054793124982153217'}, {'screen_name': 'ShelleyElwood', 'name': 'Ant Murdering She Devil', 'id': '84988016'}, {'screen_name': 'zaws', 'name': '☹☹⌛⌛⚰⚰♻♻', 'id': '30769222'}, {'screen_name': 'Indivdiff', 'name': 'Meric', 'id': '362868649'}, {'screen_name': 'mustachetoilet', 'name': 'frankie the wop', 'id': '19688205'}]",,,,,neutral
1355664740115247104,1355218151705767936,2021-01-31 07:50:35 Malay Peninsula Standard Time,2021-01-31,7:50:35,800,736800484946640898,td12212,thomas david,,"@Justheretodo @BuzzPatterson @JoeBiden No one condemned the covid task force. What Biden has discovered is that trump has left a mess behind. True, we have vaccines now. What we don't have is an efficient way to get them into peoples arms. Trump exacerbated the pandemic with his mask denial and now we have 400k+ dead.",en,[],[],[],0,0,0,[],[],https://twitter.com/td12212/status/1355664740115247104,FALSE,,0,,,,,,,,"[{'screen_name': 'Justheretodo', 'name': 'Just Here', 'id': '1253639781738778624'}, {'screen_name': 'BuzzPatterson', 'name': 'Buzz Patterson', 'id': '15986949'}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,,neutral
1355664724311109632,1355664724311109632,2021-01-31 07:50:31 Malay Peninsula Standard Time,2021-01-31,7:50:31,800,1296932965134499840,william_britt10,William Brittingham,,COVID-19 vaccine rollout continues across US https://t.co/P0RCMyIfdX via @USATODAY,en,"[{'screen_name': 'usatoday', 'name': 'usa today', 'id': '15754281'}]",['https://www.usatoday.com/picture-gallery/news/nation/2020/12/28/covid-19-coronavirus-vaccine-rollout-continues-across-us/4062763001/'],[],0,0,0,[],[],https://twitter.com/william_britt10/status/1355664724311109632,FALSE,,0,,,,,,,,[],,,,,neutral
1355664698449010691,1355664698449010691,2021-01-31 07:50:25 Malay Peninsula Standard Time,2021-01-31,7:50:25,800,4815672556,jackcward99,Jack🔸️,,"Interesting tidbit: The UK sent an engineering team to the Netherlands to help sort production problems at their EU plant in December. If true, how did the shortfall blindside anybody? Exclusive: Britain ready to help out EU on Covid vaccines https://t.co/KZQ1jBWdJS",en,[],['https://www.telegraph.co.uk/politics/2021/01/30/exclusive-britain-ready-help-eu-covid-vaccines/'],[],2,1,1,[],[],https://twitter.com/JackCWard99/status/1355664698449010691,FALSE,,0,,,,,,,,[],,,,,neutral
1355664684905467904,1355662896487796737,2021-01-31 07:50:22 Malay Peninsula Standard Time,2021-01-31,7:50:22,800,377062613,acrosstic4,Bronwyn Cross,,@drayeshaverrall Are the countries that tried to live with covid going to generate mutant forms of the virus which will limit the effectiveness of vaccines and force further global shutdowns? (Looking at you Boris!),en,[],[],[],0,0,4,[],[],https://twitter.com/Acrosstic4/status/1355664684905467904,FALSE,,0,,,,,,,,"[{'screen_name': 'drayeshaverrall', 'name': 'Ayesha Verrall', 'id': '2275377007'}]",,,,,neutral
1355664666605867015,1355664666605867015,2021-01-31 07:50:18 Malay Peninsula Standard Time,2021-01-31,7:50:18,800,2494916406,say_as_is,NonPolitical,,"#CoronavirusVaccine should b given to school age children and not wasted on Nursing home residents. Should b mandatory for caregivers. Get priorities straight. First u send COVID +ve’s to nursing homes, now wasting precious vaccines on them. Retweet if u agree",en,[],[],[],0,0,0,['coronavirusvaccine'],[],https://twitter.com/Say_as_is/status/1355664666605867015,FALSE,,0,,,,,,,,[],,,,,neutral
1355664617545076743,1355615858006093824,2021-01-31 07:50:06 Malay Peninsula Standard Time,2021-01-31,7:50:06,800,55564704,atoherbert,Zawdie Ato Herbert,,@WeAreAllOther It will be. Vaccines in the general sense have been promoted as preventing or eliminating disease spread i.e. polio. So i think it will shock people to know that they can still get covid and maybe experience some level of illness.,en,[],[],[],0,2,4,[],[],https://twitter.com/atoherbert/status/1355664617545076743,FALSE,,0,,,,,,,,"[{'screen_name': 'WeAreAllOther', 'name': 'QONDI 💛 🐝 🇺🇸🇿🇦🇿🇼', 'id': '1897004329'}]",,,,,neutral
1355664612784545794,1355664612784545794,2021-01-31 07:50:05 Malay Peninsula Standard Time,2021-01-31,7:50:05,800,16345202,cosmopolitanuk,Cosmopolitan UK,,Experts are working on a new COVID patch to deliver the vaccine https://t.co/Qv4WtqDfNt,en,[],['https://trib.al/ejRCvYr'],[],1,0,1,[],[],https://twitter.com/CosmopolitanUK/status/1355664612784545794,FALSE,,0,,,,,,,,[],,,,,neutral
1355664601082449930,1355621505183457281,2021-01-31 07:50:02 Malay Peninsula Standard Time,2021-01-31,7:50:02,800,1264655660488232960,vmccarthy15,V McCarthy 💙,,"@divine_herbs @ashishkjha I presume as a child you had various immunisations? Polio, TB, rubella, measles, mumps? Any long term consequences?Covid vaccines have been through exactly the same processes, just no waiting for funding, finding participants, awaiting stage approval etc. Mild? 105k deaths here.",en,[],[],[],2,0,11,[],[],https://twitter.com/VMcCarthy15/status/1355664601082449930,FALSE,,0,,,,,,,,"[{'screen_name': 'divine_herbs', 'name': 'The Goddess Kali Ma', 'id': '759408132233715718'}, {'screen_name': 'ashishkjha', 'name': 'Ashish K. Jha, MD, MPH', 'id': '39416218'}]",,,,,neutral
1355664559823007746,1355662652828241922,2021-01-31 07:49:52 Malay Peninsula Standard Time,2021-01-31,7:49:52,800,243341632,wuwei2021,Let The Science Speak,,"@washingtonpost Reading this as DeSantis gives all the Covid vaccines to Publix in my county, while Publix donates to DeSantis.",en,[],[],[],1,0,36,[],[],https://twitter.com/WuWei2021/status/1355664559823007746,FALSE,,0,,,,,,,,"[{'screen_name': 'washingtonpost', 'name': 'The Washington Post', 'id': '2467791'}]",,,,,neutral
1355664551702888450,1355663632298897417,2021-01-31 07:49:50 Malay Peninsula Standard Time,2021-01-31,7:49:50,800,1346203379517812736,greatcovidhoax,Dave,,@DavQuinn @SunTimesIreland We save lives and say NO to the 'vaccine' ... https://t.co/SsHAZ3F4pq,en,[],['https://www.irishtimes.com/news/world/europe/deaths-spur-norway-concern-at-covid-vaccine-safety-for-vulnerable-elderly-1.4460430'],[],0,2,4,[],[],https://twitter.com/GreatCovidHoax/status/1355664551702888450,FALSE,,0,,,,,,,,"[{'screen_name': 'DavQuinn', 'name': 'David Quinn', 'id': '127040659'}, {'screen_name': 'SunTimesIreland', 'name': 'The Sunday Times Ireland', 'id': '107824681'}]",,,,,neutral
1355664510065864706,1355664510065864706,2021-01-31 07:49:40 Malay Peninsula Standard Time,2021-01-31,7:49:40,800,712399820011352065,jaycee1990,Jay Cee Cruz,,#antivaxxers still exist? #CovidVaccine,en,[],[],[],0,0,0,"['antivaxxers', 'covidvaccine']",[],https://twitter.com/JayCee1990/status/1355664510065864706,FALSE,https://twitter.com/latimes/status/1355664093215137796,0,,,,,,,,[],,,,,neutral
1355664499445878786,1355664499445878786,2021-01-31 07:49:38 Malay Peninsula Standard Time,2021-01-31,7:49:38,800,1278450035940904967,itsdaisyvo,daisy vo,,Covid-19 Vaccine Rollout: State by State - ⁦@nytimes⁩ https://t.co/0tRlQf7l3W,en,"[{'screen_name': 'nytimes', 'name': 'the new york times', 'id': '807095'}]",['https://www.nytimes.com/interactive/2020/us/covid-19-vaccine-doses.html'],[],0,0,0,[],[],https://twitter.com/itsdaisyvo/status/1355664499445878786,FALSE,,0,,,,,,,,[],,,,,neutral
1355664491447545856,1355207059004747776,2021-01-31 07:49:36 Malay Peninsula Standard Time,2021-01-31,7:49:36,800,1351233508891619330,rachel74765073,CRNP - Nurse Practitioner AGAINST COVID VACCINE!!!,,"@JenJudson @karlarosehanson #NoMasks: 1 Be normal, see faces 2 Stop Dental decay/Mouth Breathing 3 Stop Cardiac Disease from Dental Decay 4 Allow 02/Reduce C02 per biological need It is only the #coronavirus, there are 7! ppl die from colds&gt;Upper Resp Infection&gt;Pneumonia every yr! MOST LIVE&gt;Antibodies!",en,[],[],[],0,0,1,"['nomasks', 'coronavirus']",[],https://twitter.com/Rachel74765073/status/1355664491447545856,FALSE,,0,,,,,,,,"[{'screen_name': 'JenJudson', 'name': 'Jen Judson', 'id': '15567780'}, {'screen_name': 'karlarosehanson', 'name': 'Karla Rose Hanson', 'id': '17164263'}]",,,,,neutral
1355664490642210817,1355664490642210817,2021-01-31 07:49:36 Malay Peninsula Standard Time,2021-01-31,7:49:36,800,114979101,desireemarie1,Desiree' Marie™,,Why are these traitors/seditionists acting as if not one dose of the Covid vaccine was given out to Americans yet? 20+million doses have been given in America so far. You do know that Gitmo has MILITARY staff yes? So vaccinated detainees protects the service members working there,en,[],[],[],0,0,0,[],[],https://twitter.com/DesireeMarie1/status/1355664490642210817,FALSE,https://twitter.com/gopleader/status/1355577151031017473,0,,,,,,,,[],,,,,neutral
1355664457968435203,1355656873098182661,2021-01-31 07:49:28 Malay Peninsula Standard Time,2021-01-31,7:49:28,800,2530015615,nrsaran,Dr Soporific #maskupaustralia,,@rpcounat Because this time it’s #covidvaccine,en,[],[],[],0,0,1,['covidvaccine'],[],https://twitter.com/nrsaran/status/1355664457968435203,FALSE,,0,,,,,,,,"[{'screen_name': 'rpcounat', 'name': 'Rachael Coutts 💛💛💛', 'id': '2926204339'}]",,,,,neutral
1355664456634822656,1355664455204544516,2021-01-31 07:49:28 Malay Peninsula Standard Time,2021-01-31,7:49:28,800,968014374,perditamdurango,Perdita M. Durango #KBF #Relaxed,,"TBH I find a lot of it rather distasteful. For example, this guy saying the UK should sell the EU some of our surplus for double list price. Clearly, he believe the #scamdemic BS... so where's his empathy for EU citizens? #CovidVaccine #Covid https://t.co/4c4cwCyuMd",en,[],['http://www.youtube.com/watch?v=d6MSBRswVMo'],[],1,0,0,"['scamdemic', 'covidvaccine', 'covid']",[],https://twitter.com/PerditaMDurango/status/1355664456634822656,FALSE,,0,,,,,,,,[],,,,,neutral
1355664450213314560,1355213298971635714,2021-01-31 07:49:26 Malay Peninsula Standard Time,2021-01-31,7:49:26,800,1271098579260715014,dronyemaogbuagu,Onyema Ogbuagu,,We are now stuck with comparing vaccines by their efficacy (a good problem) Things to look for: - differences in study endpoint - e.g. symptomatic COVID (Pfizer) versus subset with moderate to severe COVID (J and J) - study timing - newer studies conducted in sites with new...,en,[],[],[],3,1,7,[],[],https://twitter.com/DrOnyemaOgbuagu/status/1355664450213314560,FALSE,,0,,,,,,,,[],,,,,neutral
1355664437496184834,1355663032790220800,2021-01-31 07:49:23 Malay Peninsula Standard Time,2021-01-31,7:49:23,800,1136998659265105921,revup15,U.S Army WiiSports,,@Jerpostscringe @shoe0nhead They will microdose the covid vaccine in front of all of us,en,[],[],[],2,0,59,[],[],https://twitter.com/Revup15/status/1355664437496184834,FALSE,,0,,,,,,,,"[{'screen_name': 'Jerpostscringe', 'name': 'Jeremy', 'id': '2606595372'}, {'screen_name': 'shoe0nhead', 'name': 'shoe', 'id': '1733467884'}]",,,,,neutral
1355664437357785090,1355664437357785090,2021-01-31 07:49:23 Malay Peninsula Standard Time,2021-01-31,7:49:23,800,2918095984,landau_18901,Toni,,Past vaccine disasters show why rushing a Covid-19 vaccine now would be 'colossally stupid' - CNN https://t.co/cMHU6gsTrL,en,[],['https://www.cnn.com/2020/09/01/health/eua-coronavirus-vaccine-history/index.html'],[],1,0,2,[],[],https://twitter.com/Landau_18901/status/1355664437357785090,FALSE,,0,,,,,,,,[],,,,,neutral
1355664421117456391,1355577750111875076,2021-01-31 07:49:19 Malay Peninsula Standard Time,2021-01-31,7:49:19,800,976441600858644480,elizathertonsop,Elizabeth Atherton,,"@bealelab @murrrayyyy @BallouxFrancois @TinaG_SD @skepticalzebra I don't understand how we've gone from vaccines being our way out of this to suddenly - no, it's not enough, only complete eradication will work. Vallance said at the start that Covid was here to stay. Surely we need to vaccinate all the most vulnerable &amp; start to live again?",en,[],[],[],1,0,2,[],[],https://twitter.com/ElizAthertonSop/status/1355664421117456391,FALSE,,0,,,,,,,,"[{'screen_name': 'bealelab', 'name': 'Rupert Beale', 'id': '608568292'}, {'screen_name': 'murrrayyyy', 'name': 'Alex Murray', 'id': '2307359940'}, {'screen_name': 'BallouxFrancois', 'name': 'Prof Francois Balloux', 'id': '1113747629282930688'}, {'screen_name': 'TinaG_SD', 'name': 'Tina G', 'id': '1452126937'}, {'screen_name': 'skepticalzebra', 'name': 'Amy 🦓', 'id': '1274648814180347904'}]",,,,,neutral
1355664395444088834,1355664395444088834,2021-01-31 07:49:13 Malay Peninsula Standard Time,2021-01-31,7:49:13,800,3237059511,cathrosepg,CathRose 🇪🇺 #ProEU 💙,,The uk has ordered 367 million doses of #CovidVaccine. Why? Isn't that hogging? Is that ethical? https://t.co/xn5jIH7Ywl,en,[],['https://www.theguardian.com/world/2021/jan/29/canada-and-uk-among-countries-with-most-vaccine-doses-ordered-per-person'],[],1,0,0,['covidvaccine'],[],https://twitter.com/CathRosePG/status/1355664395444088834,FALSE,,0,,,,,,,,[],,,,,neutral
1355664387172933637,1355664387172933637,2021-01-31 07:49:11 Malay Peninsula Standard Time,2021-01-31,7:49:11,800,2250640847,deniseparashac,Denise,,"Especially considering the unavailability of #vaccines in most parts of the country &amp; the new variants, it’s even more important than ever to #WearAmask &amp; practice social distancing. #MaskUp #msnbc #COVID-19 https://t.co/ThBo4vuyxU",en,[],['https://apple.news/A_i_yrYG-SZyJhn3OWfmZgw'],[],0,0,1,"['vaccines', 'wearamask', 'maskup', 'msnbc', 'covid']",[],https://twitter.com/deniseparashac/status/1355664387172933637,FALSE,,0,,,,,,,,[],,,,,neutral
1355664341941575683,1355664341941575683,2021-01-31 07:49:00 Malay Peninsula Standard Time,2021-01-31,7:49:00,800,45490102,markpoloncarz,Mark Poloncarz,,"COVID-19 vaccine distribution update: @ECDOH has distributed 18,278 first doses and 715 second doses through 1/29/2021. #crushcovidwny #CrushCOVID RELEASE from Friday on total residents vaccinated in Erie County: https://t.co/mcGnsrtmtB https://t.co/vixBCJdxKS",en,"[{'screen_name': 'ecdoh', 'name': 'erie county department of health 😷', 'id': '557670851'}]",['https://www2.erie.gov/health/index.php?q=press/erie-county-department-health-provides-vaccine-distribution-update'],['https://pbs.twimg.com/media/EtBJiPsXMAUFeXG.jpg'],7,1,10,"['crushcovidwny', 'crushcovid']",[],https://twitter.com/markpoloncarz/status/1355664341941575683,FALSE,,1,https://pbs.twimg.com/media/EtBJiPsXMAUFeXG.jpg,,,,,,,[],,,,,neutral
1.36E+18,1.36E+18,2021-01-31 07:59:51 Malay Peninsula Standard Time,########,7:59:51,800,8.24E+17,coskidiva,Itakepictures,,"@yashar Also, if Covid is allowed to run unchecked it can mutate &amp; some mutations can end up being resistant to the vaccines. Which will make the pandemic go on LONGER. We need EVERYBODY to be vaccinated to prevent dangerous mutations and to end the pandemic.",en,[],[],[],0,0,1,[],[],https://twitter.com/COskidiva/status/1355667072726958080,FALSE,,0,,,,,,,,"[{'screen_name': 'yashar', 'name': 'Yashar Ali ðŸ˜', 'id': '11744152'}]",,,,,positive
1.36E+18,1.36E+18,2021-01-31 07:59:50 Malay Peninsula Standard Time,########,7:59:50,800,1.31E+18,buzz_tic,Tic Tech Buzz,,A good COVID-19 vaccine is good enoughÂ  https://t.co/BX3iiAIwso,en,[],['https://tictechbuzz.com/a-good-covid-19-vaccine-is-good-enough/'],[],0,0,0,[],[],https://twitter.com/buzz_tic/status/1355667065764524035,FALSE,,0,,,,,,,,[],,,,,positive
1.36E+18,1.36E+18,2021-01-31 07:59:40 Malay Peninsula Standard Time,########,7:59:40,800,2.78E+08,joan11112,joan a #FBR#Resist#trumptreasonðŸŒŠðŸŒŠðŸŒŠ,,"@GinnyinSC @Mikel_Jollett Dang, hit reply too soon... Unlike the flu shot, which also is NOT contagious,but contains an inactive form of the flu virus, the current COVID vaccines do NOT contain any form of the virus in them! NONE! Therefore, there is absolutely no fear of transmission of the virus!",en,[],[],[],1,0,1,[],[],https://twitter.com/joan11112/status/1355667025742315521,FALSE,,0,,,,,,,,"[{'screen_name': 'GinnyinSC', 'name': 'GinnyinSCðŸ‡ºðŸ‡¸', 'id': '1528434397'}, {'screen_name': 'Mikel_Jollett', 'name': 'Mikel Jollett', 'id': '594175899'}]",,,,,positive
1.36E+18,1.36E+18,2021-01-31 07:59:12 Malay Peninsula Standard Time,########,7:59:12,800,7.42E+17,frank3davies,Frank Davies,,@TheFabledAesop I believe the vaccine takes 3 weeks to become effective &amp; it is not 100% effective then. There must be those who already have covid when they are vaccinated so there are bound to be some affected. The issue is its prevelence. I hope you're vaccinated soon &amp; keep to safety rules.,en,[],[],[],0,0,0,[],[],https://twitter.com/frank3davies/status/1355666906305482754,FALSE,,0,,,,,,,,"[{'screen_name': 'TheFabledAesop', 'name': 'Saboteur Aesop ðŸ”µ', 'id': '844126543819476992'}]",,,,,positive
1.36E+18,1.36E+18,2021-01-31 07:59:10 Malay Peninsula Standard Time,########,7:59:10,800,7.81E+17,enirenberg,Edward Nirenberg,,"In short, the existence of a VAERS report in isolation offers absolutely no evidence that the vaccine caused the stated harm in the report, or that it's even related at all. You're going to see (or already are) screenshots of terrifying reports relating to COVID-19 vaccines.",en,[],[],[],1,1,15,[],[],https://twitter.com/ENirenberg/status/1355666898646654981,FALSE,,0,,,,,,,,[],,,,,positive
1.36E+18,1.36E+18,2021-01-31 07:58:55 Malay Peninsula Standard Time,########,7:58:55,800,7.71E+17,ms_marvel_girl,Aleena ArchuletaðŸ˜¶,,Finally just got my Grandma registered to get #CovidVaccine I already feel better.,en,[],[],[],0,0,0,['covidvaccine'],[],https://twitter.com/Ms_Marvel_Girl/status/1355666838261293061,FALSE,,0,,,,,,,,[],,,,,positive
